Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Endothelial Cell Differentiation (GO:0045601)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	BTG1
Regulation of Epithelial Cell Apoptotic Process (GO:1904035)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	ZFP36
Regulation of Extent of Cell Growth (GO:0061387)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	OLFM1
Regulation of Fibroblast Apoptotic Process (GO:2000269)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	BTG1
Regulation of Gap Junction Assembly (GO:1903596)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	CAV1
Regulation of Glial Cell Proliferation (GO:0060251)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	IL6
Regulation of Glucan Biosynthetic Process (GO:0010962)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PPP1R3C
Regulation of Intrinsic Apoptotic Signaling Pathway by P53 Class Mediator (GO:1902253)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	MSX1
Regulation of mRNA 3'-End Processing (GO:0031440)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	NCBP2
UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	NAGK
Adult Heart Development (GO:0007512)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	NKX2-5
Regulation of Myeloid Leukocyte Mediated Immunity (GO:0002886)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	LYN
Regulation of Nuclear Cell Cycle DNA Replication (GO:0033262)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	WIZ
Box C/D snoRNP Assembly (GO:0000492)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	TAF9
Brown Fat Cell Differentiation (GO:0050873)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PPARGC1A
cAMP Biosynthetic Process (GO:0006171)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	ADCY6
Regulation of Response to Wounding (GO:1903034)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	SRSF6
Regulation of Sister Chromatid Cohesion (GO:0007063)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	FEN1
Regulation of Skeletal Muscle Cell Differentiation (GO:2001014)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	GPC1
Cardioblast Differentiation (GO:0010002)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	RBPJ
Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	ZFP36
Cellular Response to Platelet-Derived Growth Factor Stimulus (GO:0036120)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PDGFB
Response to Magnesium Ion (GO:0032026)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	FBP1
Response to Vitamin (GO:0033273)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	AQP3
Response to Vitamin D (GO:0033280)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	AQP3
Cytochrome Complex Assembly (GO:0017004)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	SURF1
Skin Morphogenesis (GO:0043589)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	ERRFI1
Small Molecule Biosynthetic Process (GO:0044283)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	KDM3A
Somatic Hypermutation of Immunoglobulin Genes (GO:0016446)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	POLL
Double-Strand Break Repair via Classical Nonhomologous End Joining (GO:0097680)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	ERCC8
Spermidine Metabolic Process (GO:0008216)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	NPR2
Embryonic Placenta Development (GO:0001892)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PDGFB
Epigenetic Programming in the Zygotic Pronuclei (GO:0044725)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	DDB1
Epithelial to Mesenchymal Transition Involved in Endocardial Cushion Formation (GO:0003198)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	RBPJ
Establishment of Vesicle Localization (GO:0051650)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	RAB27A
Ethanol Catabolic Process (GO:0006068)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	SULT1A1
Ethanol Metabolic Process (GO:0006067)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	SULT1A1
Transferrin Transport (GO:0033572)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	TFRC
Vascular Endothelial Cell Response to Laminar Fluid Shear Stress (GO:0097700)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PRKCA
Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0099625)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	KCNH2
Ventricular Trabecula Myocardium Morphogenesis (GO:0003222)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	RBPJ
Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	LYN
Lactation (GO:0007595)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	VEGFA
Mitral Valve Development (GO:0003174)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	EFNA1
Monocyte Activation (GO:0042117)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	HYAL2
Multi-Ciliated Epithelial Cell Differentiation (GO:1903251)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	CCNO
Negative Regulation of T Cell Cytokine Production (GO:0002725)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	HLA-F
Negative Regulation of Glycoprotein Biosynthetic Process (GO:0010561)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	AGO2
Negative Regulation of Humoral Immune Response Mediated by Circulating Immunoglobulin (GO:0002924)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	C4BPB
Negative Regulation of Leukocyte Degranulation (GO:0043301)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	HLA-F
Negative Regulation of Nitric Oxide Biosynthetic Process (GO:0045019)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	CAV1
Negative Regulation of Nitric Oxide Metabolic Process (GO:1904406)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	CAV1
Negative Regulation of Sodium Ion Transmembrane Transport (GO:1902306)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	NEDD4L
Negative Regulation of Transforming Growth Factor Beta Production (GO:0071635)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	FURIN
Oxaloacetate Metabolic Process (GO:0006107)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PCK1
Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035357)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PDK3
Phosphatidylethanolamine Biosynthetic Process (GO:0006646)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	CHKA
Plasminogen Activation (GO:0031639)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PGK1
Positive Regulation of Adaptive Immune Response (GO:0002821)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	IL6ST
Positive Regulation of Epithelial Tube Formation (GO:1905278)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	VEGFA
Positive Regulation of Fatty Acid Beta-Oxidation (GO:0032000)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	IRS2
Positive Regulation of Immune Response to Tumor Cell (GO:0002839)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	GSDME
Positive Regulation of Memory T Cell Differentiation (GO:0043382)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PCK1
+ Reg of Mt Membrane Permeability Inv in Apoptotic Process (GO:1902110)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	BNIP3L
Positive Regulation of Vascular Associated Smooth Muscle Cell Migration (GO:1904754)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PDGFB
Positive Regulation of Vesicle Fusion (GO:0031340)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	ANXA2
Presynaptic Membrane Assembly (GO:0097105)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	PTPRD
Protein Localization to Perinuclear Region of Cytoplasm (GO:1905719)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	SQSTM1
Purine Nucleobase Metabolic Process (GO:0006144)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	HPRT1
Reelin-Mediated Signaling Pathway (GO:0038026)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	VLDLR
Regulation of 3'-UTR-mediated mRNA Stabilization (GO:1905868)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	ZFP36
Regulation of Cell Killing (GO:0031341)	1/8	0.18237132259647	0.3636753660555795	0	0	5.61520737327189	9.555456989140222	ICAM1
Response to Retinoic Acid (GO:0032526)	3/60	0.18706446358519266	0.3722173195133104	0	0	2.0718090773492435	3.472977692679862	RET;LYN;AQP3
Neuron Migration (GO:0001764)	3/60	0.18706446358519266	0.3722173195133104	0	0	2.0718090773492435	3.472977692679862	DDIT4;MARK2;VEGFA
Post-Transcriptional Regulation of Gene Expression (GO:0010608)	3/60	0.18706446358519266	0.3722173195133104	0	0	2.0718090773492435	3.472977692679862	NUDT21;GCNT2;FOXO3
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	5/122	0.18748030170518565	0.37227909082112126	0	0	1.6838649155722327	2.818927098039392	NFKBIA;BHLHE40;CEBPG;TNFAIP3;ARRB2
Small GTPase-mediated Signal Transduction (GO:0007264)	7/188	0.18842292759845292	0.37227909082112126	0	0	1.525019731649566	2.545358930919204	RALA;RRAD;SIAH2;CDK2;TP53;RASGRP1;RHOB
DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0030330)	2/32	0.18846116850078773	0.37227909082112126	0	0	2.6226262626262624	4.376804708727877	NDRG1;TP53
Respiratory System Development (GO:0060541)	2/32	0.18846116850078773	0.37227909082112126	0	0	2.6226262626262624	4.376804708727877	MSX1;VEGFA
Response to Estrogen (GO:0043627)	2/32	0.18846116850078773	0.37227909082112126	0	0	2.6226262626262624	4.376804708727877	CITED2;CAV1
Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:0008625)	2/32	0.18846116850078773	0.37227909082112126	0	0	2.6226262626262624	4.376804708727877	BCL2;BID
Lipid Droplet Organization (GO:0034389)	2/32	0.18846116850078773	0.37227909082112126	0	0	2.6226262626262624	4.376804708727877	CHKA;PLIN2
Negative Regulation of Cellular Response to Insulin Stimulus (GO:1900077)	2/32	0.18846116850078773	0.37227909082112126	0	0	2.6226262626262624	4.376804708727877	PRKCD;RBX1
Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	2/32	0.18846116850078773	0.37227909082112126	0	0	2.6226262626262624	4.376804708727877	AK3;AK4
Regulation of Cell Migration Involved in Sprouting Angiogenesis (GO:0090049)	2/32	0.18846116850078773	0.37227909082112126	0	0	2.6226262626262624	4.376804708727877	HMOX1;VEGFA
Protein K48-linked Ubiquitination (GO:0070936)	4/91	0.19059833529550896	0.37622814048917985	0	0	1.8107295236762957	3.0014417584751096	CDC34;TNFAIP3;NEDD4L;RBX1
Cellular Response to Molecule of Bacterial Origin (GO:0071219)	5/123	0.19175779664502285	0.37824294765147054	0	0	1.6695087501722474	2.7572307290974742	ZFP36;IL6;SERPINE1;PDE4B;TNFAIP3
Regulation of Reactive Oxygen Species Metabolic Process (GO:2000377)	3/61	0.19337986734123322	0.3800229555213582	0	0	2.0359835264553956	3.3453220889908564	PDGFB;PDK3;TP53
Vesicle Organization (GO:0016050)	3/61	0.19337986734123322	0.3800229555213582	0	0	2.0359835264553956	3.3453220889908564	SRPX;CAV1;SQSTM1
mRNA Export From Nucleus (GO:0006406)	3/61	0.19337986734123322	0.3800229555213582	0	0	2.0359835264553956	3.3453220889908564	NXF1;NCBP2;ALYREF
Negative Regulation of RNA Biosynthetic Process (GO:1902679)	15/470	0.19487115036636055	0.3800229555213582	0	0	1.3028133692034107	2.1306427490212445	CDKN1C;JUN;CDKN1B;CITED2;PDGFB;ENO1;RBPJ;NR3C1;BMP2;NFIL3;DDIT3;IRF1;BHLHE40;NKX2-5;TP53
RNA Splicing (GO:0008380)	4/92	0.1956626908107466	0.3800229555213582	0	0	1.7900608519269776	2.920239162527277	SF3A3;NCBP2;PRPF3;PPARGC1A
Embryonic Skeletal System Morphogenesis (GO:0048704)	2/33	0.19752377514331046	0.3800229555213582	0	0	2.5378950798305637	4.116202694110993	COL2A1;HOXB9
Epithelial Tube Morphogenesis (GO:0060562)	2/33	0.19752377514331046	0.3800229555213582	0	0	2.5378950798305637	4.116202694110993	BSG;RHOB
Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	2/33	0.19752377514331046	0.3800229555213582	0	0	2.5378950798305637	4.116202694110993	RBPJ;NKX2-5
Regulation of G0 to G1 Transition (GO:0070316)	2/33	0.19752377514331046	0.3800229555213582	0	0	2.5378950798305637	4.116202694110993	CDKN2B;RRM2B
Regulation of Amyloid-Beta Formation (GO:1902003)	2/33	0.19752377514331046	0.3800229555213582	0	0	2.5378950798305637	4.116202694110993	EFNA1;CASP3
Negative Regulation of Angiogenesis (GO:0016525)	4/93	0.20076811436117073	0.3800229555213582	0	0	1.7698566447113522	2.8416901414033915	EFNA3;SERPINE1;PGK1;DCN
Regulation of Dendritic Cell Apoptotic Process (GO:2000668)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	LYN
DNA Alkylation Repair (GO:0006307)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	MPG
Golgi Lumen Acidification (GO:0061795)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	ATP6V1F
Regulation of Ketone Biosynthetic Process (GO:0010566)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	CLCN2
Regulation of Leukocyte Mediated Cytotoxicity (GO:0001910)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	ICAM1
Regulation of Mast Cell Activation (GO:0033003)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	LYN
Regulation of Melanin Biosynthetic Process (GO:0048021)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	ATP7A
Regulation of Memory T Cell Differentiation (GO:0043380)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	PCK1
Aggrephagy (GO:0035973)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	SQSTM1
Alpha-Linolenic Acid Metabolic Process (GO:0036109)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	ACAA1
Aminoglycan Metabolic Process (GO:0006022)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	HEXA
Regulation of Protein Localization to Early Endosome (GO:1902965)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	VEGFA
Regulation of Toll-Like Receptor 3 Signaling Pathway (GO:0034139)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	TNFAIP3
Regulation of Translation in Response to Endoplasmic Reticulum Stress (GO:0036490)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	PPP1R15A
Regulation of Translation in Response to Stress (GO:0043555)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	PPP1R15A
Cellular Response to Forskolin (GO:1904322)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	ADCY6
Response to Forskolin (GO:1904321)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	ADCY6
Response to Platelet-Derived Growth Factor (GO:0036119)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	PDGFB
Collagen Biosynthetic Process (GO:0032964)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	COL5A1
Commissural Neuron Axon Guidance (GO:0071679)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	VEGFA
Serine Family Amino Acid Catabolic Process (GO:0009071)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	CDO1
Sex-Chromosome Dosage Compensation (GO:0007549)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	HNRNPU
Desensitization of G Protein-Coupled Receptor Signaling Pathway (GO:0002029)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	ARRB2
Formation of Translation Preinitiation Complex (GO:0001731)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	EIF2S3
Vasoconstriction (GO:0042310)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	EDN2
Glucosamine-Containing Compound Catabolic Process (GO:1901072)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	NAGK
Glycophagy (GO:0061723)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	STBD1
Hematopoietic Stem Cell Differentiation (GO:0060218)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	TP53
Lipoprotein Catabolic Process (GO:0042159)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	PPT1
Lipoxygenase Pathway (GO:0019372)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	GPX4
Lung Epithelium Development (GO:0060428)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	ERRFI1
Myelin Maintenance (GO:0043217)	1/9	0.20269749718564006	0.3800229555213582	0	0	4.913054435483871	7.841434216304151	CXCR4
