Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Calcium Ion Homeostasis (GO:0055074)	1/105	0.41003527484740526	0.44356259525316116	0	0	1.9226884226884227	1.7140999679223647	DRD2
Organic Anion Transport (GO:0015711)	1/105	0.41003527484740526	0.44356259525316116	0	0	1.9226884226884227	1.7140999679223647	SLC2A4
Positive Regulation of NF-kappaB Transcription Factor Activity (GO:0051092)	1/105	0.41003527484740526	0.44356259525316116	0	0	1.9226884226884227	1.7140999679223647	PRKCZ
Axon Development (GO:0061564)	1/107	0.41595129052059016	0.44953984543586784	0	0	1.8862206975414522	1.654568493195685	DRD2
Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	1/109	0.42180856913936493	0.4554424606748677	0	0	1.8511036288814067	1.5978794932003777	SIRT6
Central Nervous System Development (GO:0007417)	2/288	0.4233498749150172	0.45667826244347215	0	0	1.3996003996003996	1.2030353610553424	RELN;CTNS
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/110	0.4247153626139249	0.45772226813541905	0	0	1.8340283569641367	1.570544634474372	PLA2G4A
Positive Regulation of GTPase Activity (GO:0043547)	1/111	0.4276076879640406	0.45997798957627173	0	0	1.8172635445362717	1.5438546462627225	RASGRF1
Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000045)	1/111	0.4276076879640406	0.45997798957627173	0	0	1.8172635445362717	1.5438546462627225	CCND2
Regulation of Cell Migration (GO:0030334)	3/479	0.43047753749800477	0.4626327223718053	0	0	1.2620635883219267	1.0637430853975172	RELN;DRD2;SGK1
Nervous System Development (GO:0007399)	3/480	0.4318050600863984	0.46362651507410874	0	0	1.2593529144783764	1.057580703247285	PRNP;RELN;DRD2
Regulation of Interleukin-6 Production (GO:0032675)	1/114	0.43619856583371813	0.46703679002289267	0	0	1.768749441315813	1.4674566165007243	SYK
T Cell Activation (GO:0042110)	1/114	0.43619856583371813	0.46703679002289267	0	0	1.768749441315813	1.4674566165007243	EIF2AK4
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/114	0.43619856583371813	0.46703679002289267	0	0	1.768749441315813	1.4674566165007243	SYK
Positive Regulation of Cell Population Proliferation (GO:0008284)	3/484	0.437104341546991	0.4675716515990582	0	0	1.2486229290353001	1.0333395396865666	CCND2;PLA2G1B;SIRT6
Protein Processing (GO:0016485)	1/115	0.4390337277589992	0.4687642121063154	0	0	1.7531454899875953	1.443152621866488	GGT1
Regulation of JNK Cascade (GO:0046328)	1/115	0.4390337277589992	0.4687642121063154	0	0	1.7531454899875953	1.443152621866488	PJA2
Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844)	1/116	0.44185477442662907	0.47133905965250233	0	0	1.7378129117259553	1.419400430166389	PLA2G1B
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	1/117	0.4446617754820939	0.4738941699813797	0	0	1.7227446882619297	1.396183515184437	APOE
Regulation of Intracellular Signal Transduction (GO:1902531)	2/302	0.4472259164105206	0.4761859665018586	0	0	1.3333333333333333	1.0729218749373233	SGK1;PJA2
Regulation of Transcription by RNA Polymerase II (GO:0006357)	12/2250	0.4522828719776756	0.481125310209154	0	0	1.076163782598099	0.8538794326915137	NPAS4;MECP2;PRNP;KAT2A;PLA2G1B;EHMT2;SRF;NR1I2;SIRT6;TP53BP1;CPEB3;NFATC4
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	1/121	0.4557507025779253	0.4843666285015624	0	0	1.664983164983165	1.308359295077608	NTF4
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	1/122	0.45848850701645666	0.48682681879699413	0	0	1.6511394941147006	1.2875916896026691	EIF2AK4
Cellular Response to Molecule of Bacterial Origin (GO:0071219)	1/123	0.46121267619037526	0.4883677923598178	0	0	1.6375227686703095	1.2672723299658177	NR1I2
Response to Cytokine (GO:0034097)	1/123	0.46121267619037526	0.4883677923598178	0	0	1.6375227686703095	1.2672723299658177	SRF
Protein-Containing Complex Organization (GO:0043933)	1/123	0.46121267619037526	0.4883677923598178	0	0	1.6375227686703095	1.2672723299658177	SHANK1
Regulation of Mitotic Cell Cycle (GO:0007346)	1/124	0.4639232772068564	0.49078648167747396	0	0	1.6241274533957462	1.2473885010387038	RPS6KB1
Positive Regulation of Angiogenesis (GO:0045766)	1/126	0.46930404232413414	0.4955678465275949	0	0	1.597979797979798	1.2088788165174762	SIRT6
Regulation of Cell Motility (GO:2000145)	1/126	0.46930404232413414	0.4955678465275949	0	0	1.597979797979798	1.2088788165174762	SGK1
Regulation of Anatomical Structure Morphogenesis (GO:0022603)	1/127	0.47197433920713694	0.4979307648280611	0	0	1.5852172518839185	1.1902297169988543	ARC
Proteolysis (GO:0006508)	2/321	0.4787400098178771	0.5046059993593193	0	0	1.252702962062568	0.9227380027918833	GGT5;GGT1
Protein-Containing Complex Assembly (GO:0065003)	2/323	0.48199454699039973	0.507571567782205	0	0	1.244770805518469	0.9084617141908337	ADCY8;SHANK1
Regulation of Tumor Necrosis Factor Production (GO:0032680)	1/131	0.4825231566060633	0.5076637598295968	0	0	1.5361305361305362	1.1194188238932659	SYK
Neuron Projection Guidance (GO:0097485)	1/132	0.48512759403297523	0.5094725006678417	0	0	1.5243272418844938	1.1026119616962	RELN
Protein Localization to Plasma Membrane (GO:0072659)	1/132	0.48512759403297523	0.5094725006678417	0	0	1.5243272418844938	1.1026119616962	PRKCZ
Intracellular Protein Transport (GO:0006886)	2/326	0.4868532792579558	0.5108187095951752	0	0	1.2330561854371378	0.8875445646595638	SYK;SIRT6
Regulation of GTPase Activity (GO:0043087)	1/134	0.4902976000706425	0.5139640598190434	0	0	1.5012531328320802	1.0700072490423937	RASGRF1
Protein Localization to Cell Periphery (GO:1990778)	1/136	0.4954162061866802	0.5188571913747669	0	0	1.4788627010849233	1.0386896427963577	PRKCZ
Negative Regulation of Cellular Process (GO:0048523)	3/531	0.4978668799899615	0.5209497989713142	0	0	1.1347235238987816	0.7913817701193856	ALOX5;SIRT6;DRD2
Negative Regulation of Cell Motility (GO:2000146)	1/139	0.502998845735877	0.525841663435054	0	0	1.4464939247547943	0.993983474661611	DRD2
Intracellular Calcium Ion Homeostasis (GO:0006874)	1/140	0.5055012372413341	0.527499477846578	0	0	1.4360148245040332	0.9796561960455777	DRD2
Protein Autophosphorylation (GO:0046777)	1/140	0.5055012372413341	0.527499477846578	0	0	1.4360148245040332	0.9796561960455777	EIF2AK4
Synapse Organization (GO:0050808)	1/144	0.515386675547343	0.5373279561186519	0	0	1.3955640319276683	0.9250326397711035	DRD2
Negative Regulation of Wnt Signaling Pathway (GO:0030178)	1/146	0.5202557726245733	0.5419134789962751	0	0	1.3761755485893417	0.899240881378034	APOE
Antimicrobial Humoral Response (GO:0019730)	1/147	0.5226721271590139	0.5439381721157549	0	0	1.366680503666805	0.8867035673377484	PLA2G1B
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/150	0.5298491312613169	0.5504118683048519	0	0	1.3389600705036946	0.8504578563729338	PLA2G5
Cellular Response to Growth Factor Stimulus (GO:0071363)	1/150	0.5298491312613169	0.5504118683048519	0	0	1.3389600705036946	0.8504578563729338	RPS6KB1
Axon Guidance (GO:0007411)	1/152	0.5345743423067151	0.554819718660982	0	0	1.3210917118201886	0.8273792233748533	RELN
Regulation of Cell Population Proliferation (GO:0042127)	4/769	0.539454991521863	0.559380806524022	0	0	1.0422113289760349	0.643248584236756	CCND2;PLA2G1B;DRD2;SGK1
Actin Filament Organization (GO:0007015)	1/158	0.5484697017864213	0.5682165857391277	0	0	1.270218104613009	0.7629225123606185	PLA2G1B
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	1/162	0.557504289374834	0.5770570477252103	0	0	1.238408934061108	0.7235838652550021	RELN
Negative Regulation of Cell Population Proliferation (GO:0008285)	2/379	0.5678982245265137	0.5872873822372122	0	0	1.0568397120121258	0.5979737097847982	APOE;DRD2
Negative Regulation of Programmed Cell Death (GO:0043069)	2/382	0.5722049785054948	0.591209991256575	0	0	1.0483351235230935	0.5852414670449608	CCND2;RPS6KB1
Cellular Response to Oxygen-Containing Compound (GO:1901701)	2/384	0.5750590809814818	0.5936260109503907	0	0	1.0427396089325782	0.5769295713499625	PRNP;SYK
RNA Splicing, via Transesterification Reactions With Bulged Adenosine as Nucleophile (GO:0000377)	1/171	0.5771829849119133	0.594751670218095	0	0	1.172311348781937	0.6442975473743275	HTATSF1
Positive Regulation of Protein Phosphorylation (GO:0001934)	1/171	0.5771829849119133	0.594751670218095	0	0	1.172311348781937	0.6442975473743275	RELN
Metal Ion Transport (GO:0030001)	1/180	0.5959948895695214	0.6135868675264035	0	0	1.1128604480559787	0.57593108520923	SGK1
Neuron Differentiation (GO:0030182)	1/181	0.5980332540921672	0.6151351880787173	0	0	1.10662177328844	0.5689241221993853	SRF
Positive Regulation of Cellular Process (GO:0048522)	3/622	0.6053735923820027	0.6221294685997188	0	0	0.9633595922921906	0.4835193346222707	CCND2;PLA2G1B;SRF
Small GTPase-mediated Signal Transduction (GO:0007264)	1/188	0.6120195102918862	0.6283982661426949	0	0	1.0648193161562145	0.5228168258857318	RASGRF1
Macromolecule Biosynthetic Process (GO:0009059)	1/189	0.6139778143964273	0.6298471161945525	0	0	1.0591016548463357	0.5166260638484753	APOE
Negative Regulation of Cytokine Production (GO:0001818)	1/191	0.6178651126386095	0.633270476088192	0	0	1.0478468899521531	0.5045226747431584	PRNP
Generation of Neurons (GO:0048699)	1/192	0.6197942035221659	0.6346824984466306	0	0	1.042307895711037	0.4986065202419767	RELN
Regulation of Programmed Cell Death (GO:0043067)	1/195	0.6255238170451477	0.6399803674835244	0	0	1.0260335311881703	0.4813799173761787	SGK1
Response to Endoplasmic Reticulum Stress (GO:0034976)	1/196	0.6274146268959372	0.6413447917914953	0	0	1.0207200207200207	0.4758062593684267	RASGRF1
Positive Regulation of Intracellular Signal Transduction (GO:1902533)	3/652	0.6373741612837638	0.6509473466172246	0	0	0.9173986942639747	0.4131949182773574	PRNP;RELN;PLA2G1B
mRNA Splicing, via Spliceosome (GO:0000398)	1/211	0.6546682985567409	0.6680170315946886	0	0	0.9470899470899471	0.4012124809539374	HTATSF1
Sensory Perception of Smell (GO:0007608)	1/214	0.6598773366694534	0.6727358853025162	0	0	0.9336083843126096	0.38810223283503725	DRD2
Regulation of Canonical Wnt Signaling Pathway (GO:0060828)	1/216	0.6633067349218524	0.675633674243409	0	0	0.9248296922715528	0.3796590033348701	APOE
Negative Regulation of Cell Differentiation (GO:0045596)	1/220	0.6700631622295644	0.6819122013494506	0	0	0.9077533324108666	0.3634492739597634	EIF2AK4
Regulation of Gene Expression (GO:0010468)	5/1127	0.6708596829864002	0.682119695333345	0	0	0.8808518622760109	0.35163190592574595	MECP2;KAT2A;EHMT2;NR1I2;APOE
Regulation of Cell Growth (GO:0001558)	1/222	0.6733908646234461	0.6840890425256722	0	0	0.8994469582704877	0.3556677156302322	SGK1
Regulation of RNA Biosynthetic Process (GO:2001141)	2/465	0.6791573094919723	0.689338680092822	0	0	0.8567461541852162	0.33147722897556675	KAT2A;NR1I2
mRNA Processing (GO:0006397)	1/226	0.6799469058224439	0.6895320604419674	0	0	0.8832772166105499	0.3407158512914232	HTATSF1
Negative Regulation of RNA Biosynthetic Process (GO:1902679)	2/470	0.6848577525793073	0.6939007686785059	0	0	0.8473748473748474	0.3207687682420425	MECP2;NR1I2
Regulation of Apoptotic Process (GO:0042981)	3/704	0.6885182324095263	0.6969960294664597	0	0	0.8470520758268747	0.3161312528030013	CCND2;RPS6KB1;SGK1
Negative Regulation of Multicellular Organismal Process (GO:0051241)	1/243	0.7063869584837189	0.7144564052853782	0	0	0.8205192420068453	0.2852059996957823	SRF
Cytokine-Mediated Signaling Pathway (GO:0019221)	1/255	0.7237368596186848	0.7313618309228325	0	0	0.7812773403324584	0.25260837599364516	SYK
Cellular Component Assembly (GO:0022607)	1/277	0.7529499050804359	0.7602152111820891	0	0	0.7181964573268921	0.20379297086754727	SHANK1
Negative Regulation of Intracellular Signal Transduction (GO:1902532)	1/297	0.7768419503727892	0.7836503811385455	0	0	0.668987168987169	0.1689315423580777	DRD2
Protein Transport (GO:0015031)	1/308	0.7889921793753106	0.7952101562705626	0	0	0.6446550192478532	0.1527825112673988	APOE
Positive Regulation of Apoptotic Process (GO:0043065)	1/313	0.7942962380792371	0.7998556168234487	0	0	0.6341621341621342	0.14604677311276532	PRNP
Regulation of Cell Cycle (GO:0051726)	1/318	0.7994682685446473	0.8043601198381896	0	0	0.6240002549150814	0.13965652150343535	KAT2A
Supramolecular Fiber Organization (GO:0097435)	1/339	0.8198210671634172	0.8241170727555399	0	0	0.5846034307572769	0.11614268030367003	PLA2G1B
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	1/340	0.8207374869644591	0.8243183660524368	0	0	0.5828491403712642	0.11514299506067491	PJA2
Protein Ubiquitination (GO:0016567)	1/369	0.8453966150669691	0.8483448159913525	0	0	0.5361220904699165	0.09004138063333994	PJA2
Protein Localization (GO:0008104)	1/371	0.8469677202638204	0.8491810505432555	0	0	0.5331695331695332	0.08855556504244257	DRD2
Proteasomal Protein Catabolic Process (GO:0010498)	1/372	0.8477473350428659	0.849222961387588	0	0	0.5317051920825506	0.08782315110011432	PJA2
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	1/455	0.9004449089408484	0.9012279045138405	0	0	0.4326525163529569	0.04537066621230151	PJA2
Regulation of DNA-templated Transcription (GO:0006355)	7/2139	0.9205113747072353	0.9205113747072353	0	0	0.6272872158001978	0.051955641561434125	NPAS4;MECP2;KAT2A;CAMK4;NR1I2;APOE;TP53BP1
