Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Sensory Organ Morphogenesis (GO:0090596)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	TBX1
Determination of Left/Right Asymmetry in Lateral Mesoderm (GO:0003140)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	SHH
Skin Morphogenesis (GO:0043589)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	ITGB4
Small Molecule Biosynthetic Process (GO:0044283)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	SIRT6
Dopamine Uptake (GO:0090494)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	SNCA
Somatic Recombination of Immunoglobulin Gene Segments (GO:0016447)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	XRCC4
Endochondral Ossification (GO:0001958)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	FOXC1
Integrin Activation (GO:0033622)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	FN1
Lactation (GO:0007595)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	ERBB4
Mesodermal Cell Differentiation (GO:0048333)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	ITGB4
Mitral Valve Development (GO:0003174)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	BMPR1A
Negative Regulation of Membrane Potential (GO:0045837)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	BNIP3
Negative Regulation of Transforming Growth Factor Beta Production (GO:0071635)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	FN1
Neuron Fate Specification (GO:0048665)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	ISL1
Peptidyl-Serine Autophosphorylation (GO:0036289)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	PIKFYVE
Peripheral Nervous System Axon Ensheathment (GO:0032292)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	CNTNAP1
Positive Regulation of Epithelial Cell Proliferation Involved in Wound Healing (GO:0060054)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	WNT7A
Positive Regulation of Epithelial Tube Formation (GO:1905278)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	GDNF
Positive Regulation of Fatty Acid Beta-Oxidation (GO:0032000)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	TWIST1
Positive Regulation of Potassium Ion Transmembrane Transporter Activity (GO:1901018)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	ANK2
Positive Regulation of Transforming Growth Factor Beta Production (GO:0071636)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	BMPR1A
Positive Regulation of Vesicle Fusion (GO:0031340)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	SNCA
protein-DNA Complex Organization (GO:0071824)	1/8	0.07652203515417907	0.14861717571266184	0	0	14.354604786076868	36.89386843909958	SETD2
Response to UV (GO:0009411)	3/100	0.07708830635407195	0.149579603613635	0	0	3.125297383029342	8.009523629556108	SIRT6;UBE2A;RHNO1
Cell Junction Assembly (GO:0034329)	3/101	0.07889497825568491	0.15267213991273826	0	0	3.0932496075353217	7.855733319132799	CDC42;CDH2;FN1
Cardiac Conduction (GO:0061337)	2/47	0.07889865197381699	0.15267213991273826	0	0	4.4800453514739225	11.377483465836477	ANK2;ISL1
Positive Regulation of miRNA Transcription (GO:1902895)	2/47	0.07889865197381699	0.15267213991273826	0	0	4.4800453514739225	11.377483465836477	PAX6;HIF1A
DNA Metabolic Process (GO:0006259)	6/302	0.08035713430682954	0.1553522294871522	0	0	2.05933277027027	5.192142995510598	PARP3;RAD17;PARK7;UBE2A;TOPBP1;NUDT15
Regulation of Exocytosis (GO:0017157)	2/48	0.08181072190551267	0.15758622662127442	0	0	4.382431233362911	10.970745946307456	STXBP6;SNCA
Mitotic G2/M Transition Checkpoint (GO:0044818)	2/48	0.08181072190551267	0.15758622662127442	0	0	4.382431233362911	10.970745946307456	RAD17;TOPBP1
Nuclear Receptor-Mediated Steroid Hormone Signaling Pathway (GO:0030518)	2/48	0.08181072190551267	0.15758622662127442	0	0	4.382431233362911	10.970745946307456	MAPK1;PARK7
Positive Regulation of Peptide Hormone Secretion (GO:0090277)	2/48	0.08181072190551267	0.15758622662127442	0	0	4.382431233362911	10.970745946307456	SIRT6;ISL1
Regulation of Defense Response (GO:0031347)	3/103	0.08256345325766513	0.15889145008185784	0	0	3.031076923076923	7.560076145928414	SEMA7A;PARK7;NOD2
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	8/455	0.08356014021094157	0.15907642633346003	0	0	1.8231484752148828	4.5253984785651715	PRKN;PRAME;KLHL12;STUB1;UBE2A;AMBRA1;FBXO7;KBTBD8
Negative Regulation of TORC1 Signaling (GO:1904262)	2/49	0.08475553532049038	0.15907642633346003	0	0	4.288970907511941	10.585112525518486	MIOS;MAPK3
RISC Complex Assembly (GO:0070922)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	DICER1
Regulation of Interleukin-18 Production (GO:0032661)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	TLR2
Regulation of Ketone Biosynthetic Process (GO:0010566)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	AKR1C3
Regulation of Lysosome Organization (GO:1905671)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	IRGM
Alpha-Linolenic Acid Metabolic Process (GO:0036109)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	ACAA1
Antibacterial Innate Immune Response (GO:0140367)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	NOD2
Regulation of Odontoblast Differentiation (GO:1901329)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	BMP4
Astral Microtubule Organization (GO:0030953)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	TPPP
Regulation of Phospholipid Metabolic Process (GO:1903725)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	MTMR2
Axonal Transport of Mitochondrion (GO:0019896)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	HIF1A
Cell Differentiation in Spinal Cord (GO:0021515)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	ISL1
Regulation of Transmembrane Transporter Activity (GO:0022898)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	BCL2
Regulation of Vascular Wound Healing (GO:0061043)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	FOXC2
Cellular Response to Muramyl Dipeptide (GO:0071225)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	NOD2
Central Nervous System Neuron Axonogenesis (GO:0021955)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	PHOX2B
Response to Type I Interferon (GO:0034340)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	SETD2
Somite Development (GO:0061053)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	SHH
Doxorubicin Metabolic Process (GO:0044598)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	AKR1C3
Embryonic Forelimb Morphogenesis (GO:0035115)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	WNT7A
Endothelial Cell Chemotaxis (GO:0035767)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	NRP1
Tooth Mineralization (GO:0034505)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	TBX1
Vascular Associated Smooth Muscle Cell Differentiation (GO:0035886)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	ENG
Lateral Mesoderm Development (GO:0048368)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	SHH
Lung Epithelium Development (GO:0060428)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	BMP4
Mitochondrial Protein Catabolic Process (GO:0035694)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	BNIP3
Myelin Maintenance (GO:0043217)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	EPB41L3
Negative Regulation of Cell Adhesion Mediated by Integrin (GO:0033629)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	SNAI2
Negative Regulation of Necroptotic Process (GO:0060546)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	SLC25A4
Negative Regulation of Oxidoreductase Activity (GO:0051354)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	PRKN
Negative Regulation of Platelet Aggregation (GO:0090331)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	CD9
Polyketide Metabolic Process (GO:0030638)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	AKR1C3
Positive Regulation of Blood Pressure (GO:0045777)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	ENG
Positive Regulation of Cyclase Activity (GO:0031281)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	MAPK3
Positive Regulation of Macrophage Cytokine Production (GO:0060907)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	SEMA7A
Positive Regulation of Protein Autophosphorylation (GO:0031954)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	NRG1
Positive Regulation of Receptor Recycling (GO:0001921)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	SNCA
Progesterone Metabolic Process (GO:0042448)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	AKR1C3
Protein poly-ADP-ribosylation (GO:0070212)	1/9	0.08566810855499336	0.15907642633346003	0	0	12.559644670050762	30.86249647975658	PARP3
Regulation of Interleukin-12 Production (GO:0032655)	2/50	0.08773216638795828	0.16163199643774542	0	0	4.199404761904762	10.219111519148857	ISL1;TLR2
Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	2/50	0.08773216638795828	0.16163199643774542	0	0	4.199404761904762	10.219111519148857	PRKN;DICER1
Negative Regulation of ERK1 and ERK2 Cascade (GO:0070373)	2/50	0.08773216638795828	0.16163199643774542	0	0	4.199404761904762	10.219111519148857	SEMA6A;PTPRC
Negative Regulation of Phosphorylation (GO:0042326)	2/50	0.08773216638795828	0.16163199643774542	0	0	4.199404761904762	10.219111519148857	PARK7;CORO1C
Positive Regulation of Blood Vessel Endothelial Cell Migration (GO:0043536)	2/50	0.08773216638795828	0.16163199643774542	0	0	4.199404761904762	10.219111519148857	FOXC2;HIF1A
Positive Regulation of Cell-Cell Adhesion (GO:0022409)	2/50	0.08773216638795828	0.16163199643774542	0	0	4.199404761904762	10.219111519148857	CITED2;BMP7
Positive Regulation of Developmental Growth (GO:0048639)	2/50	0.08773216638795828	0.16163199643774542	0	0	4.199404761904762	10.219111519148857	SEMA7A;SEMA4D
Positive Regulation of Fat Cell Differentiation (GO:0045600)	2/50	0.08773216638795828	0.16163199643774542	0	0	4.199404761904762	10.219111519148857	SIRT6;BMP7
Positive Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901224)	2/50	0.08773216638795828	0.16163199643774542	0	0	4.199404761904762	10.219111519148857	NOD2;TLR2
Axon Development (GO:0061564)	3/107	0.09011588508667766	0.16587910962430222	0	0	2.9139053254437868	7.01277596622521	SEMA5A;WNT7A;ISL1
Negative Regulation of Cell Projection Organization (GO:0031345)	2/51	0.09073970425461392	0.16659242577995523	0	0	4.113494377342774	9.871400352988514	MAG;SEMA3A
Positive Regulation of Actin Filament Bundle Assembly (GO:0032233)	2/51	0.09073970425461392	0.16659242577995523	0	0	4.113494377342774	9.871400352988514	CDC42;NRP1
Positive Regulation of Nervous System Development (GO:0051962)	2/51	0.09073970425461392	0.16659242577995523	0	0	4.113494377342774	9.871400352988514	SNW1;WNT7A
Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:0008630)	2/52	0.09377725278603731	0.1676496847798752	0	0	4.031020408163266	9.540751964438103	SNW1;BCL2
Positive Regulation of Reactive Oxygen Species Metabolic Process (GO:2000379)	2/52	0.09377725278603731	0.1676496847798752	0	0	4.031020408163266	9.540751964438103	AKR1C3;PARK7
Regulation of Lamellipodium Morphogenesis (GO:2000392)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	CORO1C
Regulation of Mesenchymal Stem Cell Differentiation (GO:2000739)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SOX9
Regulation of Monocyte Chemotactic Protein-1 Production (GO:0071637)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	TWIST1
Atrial Septum Morphogenesis (GO:0060413)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	ISL1
Cell Proliferation in Forebrain (GO:0021846)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	WNT7A
Cellular Response to Prostaglandin Stimulus (GO:0071379)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	AKR1C3
Response to X-ray (GO:0010165)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	XRCC4
Response to Corticosteroid (GO:0031960)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	AKR1C3
Response to Laminar Fluid Shear Stress (GO:0034616)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	KLF2
Self Proteolysis (GO:0097264)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SHH
Desmosome Organization (GO:0002934)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SNAI2
Smooth Muscle Cell Differentiation (GO:0051145)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	EDNRB
Embryonic Appendage Morphogenesis (GO:0035113)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SHH
Establishment of Epithelial Cell Apical/Basal Polarity (GO:0045198)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	CDC42
Ether Lipid Biosynthetic Process (GO:0008611)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	GNPAT
Forelimb Morphogenesis (GO:0035136)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	WNT7A
Vacuole Fusion (GO:0097576)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	VPS16
Homologous Recombination (GO:0035825)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	TOPBP1
Lens Fiber Cell Differentiation (GO:0070306)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	WNT7A
Mesonephros Development (GO:0001823)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	BMP7
Metanephric Mesenchyme Development (GO:0072075)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SHH
Mitral Valve Morphogenesis (GO:0003183)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	BMPR1A
Muscle Cell Fate Commitment (GO:0042693)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	TBX1
Negative Regulation by Host of Viral Genome Replication (GO:0044828)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	PRKN
Negative Regulation of Cholesterol Transport (GO:0032375)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SHH
Negative Regulation of Programmed Necrotic Cell Death (GO:0062099)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SLC25A4
Negative Regulation of Protein Import Into Nucleus (GO:0042308)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SIRT6
Negative Regulation of Smooth Muscle Cell Apoptotic Process (GO:0034392)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	STUB1
Negative Regulation of Smooth Muscle Cell Differentiation (GO:0051151)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SHH
Negative Regulation of Steroid Biosynthetic Process (GO:0010894)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SNAI2
Negative Regulation of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	PDCD6
Negative Regulation of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SEMA6A
Neuron Projection Fasciculation (GO:0106030)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SEMA5A
Positive Regulation of Actin Filament Depolymerization (GO:0030836)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SEMA5A
Positive Regulation of Chondrocyte Differentiation (GO:0032332)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	SOX9
Positive Regulation of Nitric-Oxide Synthase Activity (GO:0051000)	1/10	0.09472405357539049	0.1676496847798752	0	0	11.163564579808234	26.310147374168167	HIF1A
