Ontology	Ref	Count	expected	Fold Enrichment	over_under	raw P-value	FDR	GOID
protein O-linked glycosylation (GO:0006493)	158	5	3.9	+	1.28	0.6	1.0	GO:0006493
regulation of lipid localization (GO:1905952)	158	5	3.9	+	1.28	0.6	1.0	GO:1905952
regulation of mononuclear cell proliferation (GO:0032944)	253	8	6.25	+	1.28	0.414	1.0	GO:0032944
inflammatory response (GO:0006954)	601	19	14.84	+	1.28	0.283	1.0	GO:0006954
negative regulation of mononuclear cell proliferation (GO:0032945)	95	3	2.34	+	1.28	0.51	1.0	GO:0032945
glycosylation (GO:0070085)	190	6	4.69	+	1.28	0.478	1.0	GO:0070085
sensory perception (GO:0007600)	1014	32	25.03	+	1.28	0.146	1.0	GO:0007600
nucleocytoplasmic transport (GO:0006913)	254	8	6.27	+	1.28	0.416	1.0	GO:0006913
neuron projection morphogenesis (GO:0048812)	508	16	12.54	+	1.28	0.309	1.0	GO:0048812
regulation of body fluid levels (GO:0050878)	381	12	9.4	+	1.28	0.401	1.0	GO:0050878
intracellular monoatomic ion homeostasis (GO:0006873)	445	14	10.98	+	1.27	0.351	1.0	GO:0006873
cellular response to insulin stimulus (GO:0032869)	159	5	3.92	+	1.27	0.601	1.0	GO:0032869
immune response-activating cell surface receptor signaling pathway (GO:0002429)	255	8	6.29	+	1.27	0.418	1.0	GO:0002429
nuclear transport (GO:0051169)	255	8	6.29	+	1.27	0.418	1.0	GO:0051169
axonogenesis (GO:0007409)	383	12	9.45	+	1.27	0.402	1.0	GO:0007409
methylation (GO:0032259)	224	7	5.53	+	1.27	0.511	1.0	GO:0032259
MAPK cascade (GO:0000165)	224	7	5.53	+	1.27	0.511	1.0	GO:0000165
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	96	3	2.37	+	1.27	0.514	1.0	GO:0030512
calcium ion transmembrane import into cytosol (GO:0097553)	96	3	2.37	+	1.27	0.514	1.0	GO:0097553
Wnt signaling pathway (GO:0016055)	288	9	7.11	+	1.27	0.441	1.0	GO:0016055
T cell activation (GO:0042110)	352	11	8.69	+	1.27	0.385	1.0	GO:0042110
learning or memory (GO:0007611)	288	9	7.11	+	1.27	0.441	1.0	GO:0007611
monoatomic ion transmembrane transport (GO:0034220)	864	27	21.33	+	1.27	0.216	1.0	GO:0034220
regulation of interleukin-2 production (GO:0032663)	64	2	1.58	+	1.27	0.673	1.0	GO:0032663
positive regulation of actin filament bundle assembly (GO:0032233)	64	2	1.58	+	1.27	0.673	1.0	GO:0032233
modulation of chemical synaptic transmission (GO:0050804)	512	16	12.64	+	1.27	0.312	1.0	GO:0050804
protein localization to synapse (GO:0035418)	64	2	1.58	+	1.27	0.673	1.0	GO:0035418
regulation of trans-synaptic signaling (GO:0099177)	513	16	12.66	+	1.26	0.313	1.0	GO:0099177
plasma membrane bounded cell projection morphogenesis (GO:0120039)	513	16	12.66	+	1.26	0.313	1.0	GO:0120039
regulation of cell adhesion (GO:0030155)	802	25	19.8	+	1.26	0.244	1.0	GO:0030155
import into cell (GO:0098657)	706	22	17.43	+	1.26	0.265	1.0	GO:0098657
response to nitrogen compound (GO:1901698)	1028	32	25.38	+	1.26	0.179	1.0	GO:1901698
regulation of neuron apoptotic process (GO:0043523)	257	8	6.34	+	1.26	0.421	1.0	GO:0043523
negative regulation of growth (GO:0045926)	225	7	5.55	+	1.26	0.512	1.0	GO:0045926
forebrain development (GO:0030900)	418	13	10.32	+	1.26	0.342	1.0	GO:0030900
immune response-regulating cell surface receptor signaling pathway (GO:0002768)	290	9	7.16	+	1.26	0.443	1.0	GO:0002768
mRNA catabolic process (GO:0006402)	129	4	3.18	+	1.26	0.563	1.0	GO:0006402
positive regulation of cellular component biogenesis (GO:0044089)	516	16	12.74	+	1.26	0.315	1.0	GO:0044089
regulation of actin filament polymerization (GO:0030833)	129	4	3.18	+	1.26	0.563	1.0	GO:0030833
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824)	129	4	3.18	+	1.26	0.563	1.0	GO:0002824
positive regulation of mRNA metabolic process (GO:1903313)	129	4	3.18	+	1.26	0.563	1.0	GO:1903313
response to insulin (GO:0032868)	226	7	5.58	+	1.25	0.513	1.0	GO:0032868
respiratory system development (GO:0060541)	226	7	5.58	+	1.25	0.513	1.0	GO:0060541
carbohydrate derivative biosynthetic process (GO:1901137)	549	17	13.55	+	1.25	0.327	1.0	GO:1901137
smoothened signaling pathway (GO:0007224)	97	3	2.39	+	1.25	0.518	1.0	GO:0007224
regulation of protein depolymerization (GO:1901879)	97	3	2.39	+	1.25	0.518	1.0	GO:1901879
regulation of neural precursor cell proliferation (GO:2000177)	97	3	2.39	+	1.25	0.518	1.0	GO:2000177
detection of chemical stimulus involved in sensory perception (GO:0050907)	485	15	11.97	+	1.25	0.371	1.0	GO:0050907
post-embryonic development (GO:0009791)	97	3	2.39	+	1.25	0.518	1.0	GO:0009791
signal release (GO:0023061)	194	6	4.79	+	1.25	0.485	1.0	GO:0023061
monoatomic cation homeostasis (GO:0055080)	518	16	12.79	+	1.25	0.317	1.0	GO:0055080
response to other organism (GO:0051707)	1457	45	35.96	+	1.25	0.115	1.0	GO:0051707
monoatomic anion transport (GO:0006820)	162	5	4.0	+	1.25	0.604	1.0	GO:0006820
ribonucleotide biosynthetic process (GO:0009260)	162	5	4.0	+	1.25	0.604	1.0	GO:0009260
inorganic anion transport (GO:0015698)	162	5	4.0	+	1.25	0.604	1.0	GO:0015698
response to external biotic stimulus (GO:0043207)	1460	45	36.04	+	1.25	0.116	1.0	GO:0043207
response to chemical (GO:0042221)	3736	115	92.22	+	1.25	0.0102	1.0	GO:0042221
positive regulation of protein localization to plasma membrane (GO:1903078)	65	2	1.6	+	1.25	0.676	1.0	GO:1903078
regulation of lipid catabolic process (GO:0050994)	65	2	1.6	+	1.25	0.676	1.0	GO:0050994
cardiac muscle cell development (GO:0055013)	65	2	1.6	+	1.25	0.676	1.0	GO:0055013
negative regulation of cation transmembrane transport (GO:1904063)	65	2	1.6	+	1.25	0.676	1.0	GO:1904063
negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002823)	65	2	1.6	+	1.25	0.676	1.0	GO:0002823
lymphocyte migration (GO:0072676)	65	2	1.6	+	1.25	0.676	1.0	GO:0072676
regulation of supramolecular fiber organization (GO:1902903)	390	12	9.63	+	1.25	0.408	1.0	GO:1902903
monoatomic cation transport (GO:0006812)	847	26	20.91	+	1.24	0.257	1.0	GO:0006812
regulation of MAPK cascade (GO:0043408)	652	20	16.09	+	1.24	0.304	1.0	GO:0043408
chemical homeostasis (GO:0048878)	946	29	23.35	+	1.24	0.236	1.0	GO:0048878
positive regulation of T cell activation (GO:0050870)	261	8	6.44	+	1.24	0.542	1.0	GO:0050870
response to wounding (GO:0009611)	457	14	11.28	+	1.24	0.361	1.0	GO:0009611
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	98	3	2.42	+	1.24	0.523	1.0	GO:2001237
cellular response to BMP stimulus (GO:0071773)	98	3	2.42	+	1.24	0.523	1.0	GO:0071773
response to BMP (GO:0071772)	98	3	2.42	+	1.24	0.523	1.0	GO:0071772
centrosome cycle (GO:0007098)	98	3	2.42	+	1.24	0.523	1.0	GO:0007098
regulation of non-canonical NF-kappaB signal transduction (GO:1901222)	98	3	2.42	+	1.24	0.523	1.0	GO:1901222
negative regulation of monoatomic ion transport (GO:0043271)	98	3	2.42	+	1.24	0.523	1.0	GO:0043271
cardiac muscle cell differentiation (GO:0055007)	98	3	2.42	+	1.24	0.523	1.0	GO:0055007
regulation of monoatomic ion transport (GO:0043269)	425	13	10.49	+	1.24	0.427	1.0	GO:0043269
response to endogenous stimulus (GO:0009719)	1244	38	30.71	+	1.24	0.186	1.0	GO:0009719
cerebral cortex development (GO:0021987)	131	4	3.23	+	1.24	0.568	1.0	GO:0021987
lymphocyte differentiation (GO:0030098)	295	9	7.28	+	1.24	0.45	1.0	GO:0030098
regulation of synapse structure or activity (GO:0050803)	328	10	8.1	+	1.24	0.47	1.0	GO:0050803
positive regulation of autophagy (GO:0010508)	164	5	4.05	+	1.24	0.607	1.0	GO:0010508
cellular response to stimulus (GO:0051716)	6499	198	160.42	+	1.23	0.000344	0.634	GO:0051716
regulation of production of molecular mediator of immune response (GO:0002700)	197	6	4.86	+	1.23	0.492	1.0	GO:0002700
response to external stimulus (GO:0009605)	2003	61	49.44	+	1.23	0.0814	1.0	GO:0009605
striated muscle cell differentiation (GO:0051146)	230	7	5.68	+	1.23	0.518	1.0	GO:0051146
anatomical structure morphogenesis (GO:0009653)	2303	70	56.85	+	1.23	0.0639	1.0	GO:0009653
cell division (GO:0051301)	527	16	13.01	+	1.23	0.391	1.0	GO:0051301
nervous system development (GO:0007399)	2307	70	56.95	+	1.23	0.0643	1.0	GO:0007399
animal organ development (GO:0048513)	2935	89	72.45	+	1.23	0.0395	1.0	GO:0048513
regulation of cell migration (GO:0030334)	957	29	23.62	+	1.23	0.241	1.0	GO:0030334
glycosphingolipid metabolic process (GO:0006687)	66	2	1.63	+	1.23	0.679	1.0	GO:0006687
nephron tubule morphogenesis (GO:0072078)	66	2	1.63	+	1.23	0.679	1.0	GO:0072078
multi-organism reproductive process (GO:0044703)	198	6	4.89	+	1.23	0.494	1.0	GO:0044703
mRNA export from nucleus (GO:0006406)	66	2	1.63	+	1.23	0.679	1.0	GO:0006406
mitochondrial respiratory chain complex assembly (GO:0033108)	99	3	2.44	+	1.23	0.738	1.0	GO:0033108
positive regulation of leukocyte differentiation (GO:1902107)	198	6	4.89	+	1.23	0.494	1.0	GO:1902107
positive regulation of cell division (GO:0051781)	99	3	2.44	+	1.23	0.738	1.0	GO:0051781
dendrite morphogenesis (GO:0048813)	66	2	1.63	+	1.23	0.679	1.0	GO:0048813
regulation of calcium-mediated signaling (GO:0050848)	99	3	2.44	+	1.23	0.738	1.0	GO:0050848
regulation of binding (GO:0051098)	99	3	2.44	+	1.23	0.738	1.0	GO:0051098
chromosome organization involved in meiotic cell cycle (GO:0070192)	66	2	1.63	+	1.23	0.679	1.0	GO:0070192
protein secretion (GO:0009306)	132	4	3.26	+	1.23	0.571	1.0	GO:0009306
positive regulation of hemopoiesis (GO:1903708)	198	6	4.89	+	1.23	0.494	1.0	GO:1903708
somatic stem cell population maintenance (GO:0035019)	66	2	1.63	+	1.23	0.679	1.0	GO:0035019
polyol metabolic process (GO:0019751)	99	3	2.44	+	1.23	0.738	1.0	GO:0019751
negative regulation of lymphocyte mediated immunity (GO:0002707)	66	2	1.63	+	1.23	0.679	1.0	GO:0002707
vasculature development (GO:0001944)	562	17	13.87	+	1.23	0.406	1.0	GO:0001944
regulation of protein stability (GO:0031647)	398	12	9.82	+	1.22	0.416	1.0	GO:0031647
regulation of cell population proliferation (GO:0042127)	1660	50	40.98	+	1.22	0.137	1.0	GO:0042127
cellular response to hypoxia (GO:0071456)	133	4	3.28	+	1.22	0.573	1.0	GO:0071456
tRNA processing (GO:0008033)	133	4	3.28	+	1.22	0.573	1.0	GO:0008033
gland development (GO:0048732)	433	13	10.69	+	1.22	0.433	1.0	GO:0048732
neurogenesis (GO:0022008)	1433	43	35.37	+	1.22	0.185	1.0	GO:0022008
positive regulation of lipid localization (GO:1905954)	100	3	2.47	+	1.22	0.739	1.0	GO:1905954
regulation of carbohydrate biosynthetic process (GO:0043255)	100	3	2.47	+	1.22	0.739	1.0	GO:0043255
regulation of Notch signaling pathway (GO:0008593)	100	3	2.47	+	1.22	0.739	1.0	GO:0008593
regulation of TORC1 signaling (GO:1903432)	100	3	2.47	+	1.22	0.739	1.0	GO:1903432
small molecule metabolic process (GO:0044281)	1567	47	38.68	+	1.22	0.174	1.0	GO:0044281
regulation of intracellular signal transduction (GO:1902531)	2034	61	50.21	+	1.21	0.113	1.0	GO:1902531
regulation of programmed cell death (GO:0043067)	1534	46	37.87	+	1.21	0.17	1.0	GO:0043067
generation of neurons (GO:0048699)	1235	37	30.48	+	1.21	0.218	1.0	GO:0048699
cell differentiation (GO:0030154)	3806	114	93.95	+	1.21	0.0239	1.0	GO:0030154
cellular developmental process (GO:0048869)	3809	114	94.02	+	1.21	0.0239	1.0	GO:0048869
multicellular organismal process (GO:0032501)	6486	194	160.1	+	1.21	0.00139	0.733	GO:0032501
monoatomic ion transport (GO:0006811)	1037	31	25.6	+	1.21	0.258	1.0	GO:0006811
response to biotic stimulus (GO:0009607)	1507	45	37.2	+	1.21	0.195	1.0	GO:0009607
regulation of SMAD protein signal transduction (GO:0060390)	67	2	1.65	+	1.21	0.682	1.0	GO:0060390
circadian regulation of gene expression (GO:0032922)	67	2	1.65	+	1.21	0.682	1.0	GO:0032922
homologous chromosome segregation (GO:0045143)	67	2	1.65	+	1.21	0.682	1.0	GO:0045143
cellular component maintenance (GO:0043954)	67	2	1.65	+	1.21	0.682	1.0	GO:0043954
regulation of intracellular transport (GO:0032386)	268	8	6.62	+	1.21	0.549	1.0	GO:0032386
regulation of lipid transport (GO:0032368)	134	4	3.31	+	1.21	0.576	1.0	GO:0032368
regulation of potassium ion transmembrane transport (GO:1901379)	67	2	1.65	+	1.21	0.682	1.0	GO:1901379
positive regulation of muscle cell differentiation (GO:0051149)	67	2	1.65	+	1.21	0.682	1.0	GO:0051149
macrophage activation (GO:0042116)	67	2	1.65	+	1.21	0.682	1.0	GO:0042116
negative regulation of leukocyte activation (GO:0002695)	201	6	4.96	+	1.21	0.643	1.0	GO:0002695
intracellular monoatomic cation homeostasis (GO:0030003)	436	13	10.76	+	1.21	0.436	1.0	GO:0030003
regulation of neurogenesis (GO:0050767)	369	11	9.11	+	1.21	0.496	1.0	GO:0050767
blood vessel development (GO:0001568)	537	16	13.26	+	1.21	0.398	1.0	GO:0001568
regulation of apoptotic process (GO:0042981)	1478	44	36.48	+	1.21	0.191	1.0	GO:0042981
negative regulation of phosphorus metabolic process (GO:0010563)	168	5	4.15	+	1.21	0.613	1.0	GO:0010563
negative regulation of phosphate metabolic process (GO:0045936)	168	5	4.15	+	1.21	0.613	1.0	GO:0045936
ribose phosphate biosynthetic process (GO:0046390)	168	5	4.15	+	1.21	0.613	1.0	GO:0046390
regulation of protein metabolic process (GO:0051246)	1479	44	36.51	+	1.21	0.192	1.0	GO:0051246
monoatomic cation transmembrane transport (GO:0098655)	706	21	17.43	+	1.21	0.386	1.0	GO:0098655
ceramide metabolic process (GO:0006672)	101	3	2.49	+	1.20	0.74	1.0	GO:0006672
positive regulation of calcium ion transport (GO:0051928)	101	3	2.49	+	1.20	0.74	1.0	GO:0051928
response to interleukin-1 (GO:0070555)	101	3	2.49	+	1.20	0.74	1.0	GO:0070555
positive regulation of cold-induced thermogenesis (GO:0120162)	101	3	2.49	+	1.20	0.74	1.0	GO:0120162
positive regulation of insulin secretion (GO:0032024)	101	3	2.49	+	1.20	0.74	1.0	GO:0032024
segmentation (GO:0035282)	101	3	2.49	+	1.20	0.74	1.0	GO:0035282
positive regulation of JNK cascade (GO:0046330)	101	3	2.49	+	1.20	0.74	1.0	GO:0046330
cell activation (GO:0001775)	776	23	19.15	+	1.20	0.345	1.0	GO:0001775
pattern recognition receptor signaling pathway (GO:0002221)	135	4	3.33	+	1.20	0.578	1.0	GO:0002221
establishment of protein localization to extracellular region (GO:0035592)	135	4	3.33	+	1.20	0.578	1.0	GO:0035592
ear morphogenesis (GO:0042471)	135	4	3.33	+	1.20	0.578	1.0	GO:0042471
positive regulation of adaptive immune response (GO:0002821)	135	4	3.33	+	1.20	0.578	1.0	GO:0002821
cell junction organization (GO:0034330)	574	17	14.17	+	1.20	0.412	1.0	GO:0034330
anatomical structure development (GO:0048856)	5370	159	132.55	+	1.20	0.00777	1.0	GO:0048856
negative regulation of developmental process (GO:0051093)	946	28	23.35	+	1.20	0.333	1.0	GO:0051093
regulation of reproductive process (GO:2000241)	203	6	5.01	+	1.20	0.645	1.0	GO:2000241
B cell activation (GO:0042113)	203	6	5.01	+	1.20	0.645	1.0	GO:0042113
cell projection organization (GO:0030030)	1252	37	30.9	+	1.20	0.258	1.0	GO:0030030
regulation of organelle assembly (GO:1902115)	237	7	5.85	+	1.20	0.529	1.0	GO:1902115
ear development (GO:0043583)	237	7	5.85	+	1.20	0.529	1.0	GO:0043583
regulation of cell motility (GO:2000145)	1016	30	25.08	+	1.20	0.299	1.0	GO:2000145
regulation of anatomical structure size (GO:0090066)	509	15	12.56	+	1.19	0.468	1.0	GO:0090066
positive regulation of proteolysis involved in protein catabolic process (GO:1903052)	136	4	3.36	+	1.19	0.581	1.0	GO:1903052
regulation of actomyosin structure organization (GO:0110020)	102	3	2.52	+	1.19	0.742	1.0	GO:0110020
liver development (GO:0001889)	136	4	3.36	+	1.19	0.581	1.0	GO:0001889
nephron epithelium morphogenesis (GO:0072088)	68	2	1.68	+	1.19	0.685	1.0	GO:0072088
regulation of gliogenesis (GO:0014013)	102	3	2.52	+	1.19	0.742	1.0	GO:0014013
protein localization to cilium (GO:0061512)	68	2	1.68	+	1.19	0.685	1.0	GO:0061512
regulation of epithelial cell migration (GO:0010632)	68	2	1.68	+	1.19	0.685	1.0	GO:0010632
platelet activation (GO:0030168)	102	3	2.52	+	1.19	0.742	1.0	GO:0030168
regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)	68	2	1.68	+	1.19	0.685	1.0	GO:0061178
inorganic ion transmembrane transport (GO:0098660)	782	23	19.3	+	1.19	0.349	1.0	GO:0098660
developmental process involved in reproduction (GO:0003006)	1056	31	26.07	+	1.19	0.308	1.0	GO:0003006
immune response-activating signaling pathway (GO:0002757)	341	10	8.42	+	1.19	0.594	1.0	GO:0002757
developmental process (GO:0032502)	5903	173	145.71	+	1.19	0.00731	1.0	GO:0032502
purine-containing compound biosynthetic process (GO:0072522)	239	7	5.9	+	1.19	0.533	1.0	GO:0072522
aerobic respiration (GO:0009060)	205	6	5.06	+	1.19	0.647	1.0	GO:0009060
negative regulation of cell differentiation (GO:0045596)	685	20	16.91	+	1.18	0.45	1.0	GO:0045596
response to ethanol (GO:0045471)	137	4	3.38	+	1.18	0.584	1.0	GO:0045471
cell-matrix adhesion (GO:0007160)	137	4	3.38	+	1.18	0.584	1.0	GO:0007160
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	137	4	3.38	+	1.18	0.584	1.0	GO:0032434
positive regulation of protein metabolic process (GO:0051247)	788	23	19.45	+	1.18	0.411	1.0	GO:0051247
positive regulation of developmental process (GO:0051094)	1337	39	33.0	+	1.18	0.273	1.0	GO:0051094
system development (GO:0048731)	3670	107	90.59	+	1.18	0.0602	1.0	GO:0048731
animal organ morphogenesis (GO:0009887)	995	29	24.56	+	1.18	0.345	1.0	GO:0009887
vacuole organization (GO:0007033)	206	6	5.08	+	1.18	0.648	1.0	GO:0007033
negative regulation of leukocyte proliferation (GO:0070664)	103	3	2.54	+	1.18	0.743	1.0	GO:0070664
intracellular receptor signaling pathway (GO:0030522)	206	6	5.08	+	1.18	0.648	1.0	GO:0030522
positive regulation of proteolysis (GO:0045862)	206	6	5.08	+	1.18	0.648	1.0	GO:0045862
female gamete generation (GO:0007292)	172	5	4.25	+	1.18	0.619	1.0	GO:0007292
male sex differentiation (GO:0046661)	172	5	4.25	+	1.18	0.619	1.0	GO:0046661
positive regulation of signal transduction (GO:0009967)	1619	47	39.96	+	1.18	0.242	1.0	GO:0009967
microtubule bundle formation (GO:0001578)	138	4	3.41	+	1.17	0.586	1.0	GO:0001578
artery morphogenesis (GO:0048844)	69	2	1.7	+	1.17	0.689	1.0	GO:0048844
membrane biogenesis (GO:0044091)	69	2	1.7	+	1.17	0.689	1.0	GO:0044091
inorganic cation transmembrane transport (GO:0098662)	690	20	17.03	+	1.17	0.452	1.0	GO:0098662
regulation of generation of precursor metabolites and energy (GO:0043467)	138	4	3.41	+	1.17	0.586	1.0	GO:0043467
detection of light stimulus (GO:0009583)	69	2	1.7	+	1.17	0.689	1.0	GO:0009583
negative regulation of adaptive immune response (GO:0002820)	69	2	1.7	+	1.17	0.689	1.0	GO:0002820
multicellular organism development (GO:0007275)	4074	118	100.56	+	1.17	0.0551	1.0	GO:0007275
cell development (GO:0048468)	2351	68	58.03	+	1.17	0.158	1.0	GO:0048468
skeletal system development (GO:0001501)	519	15	12.81	+	1.17	0.475	1.0	GO:0001501
regulation of cell cycle (GO:0051726)	1073	31	26.49	+	1.17	0.362	1.0	GO:0051726
negative regulation of defense response (GO:0031348)	277	8	6.84	+	1.17	0.56	1.0	GO:0031348
response to abiotic stimulus (GO:0009628)	1146	33	28.29	+	1.17	0.328	1.0	GO:0009628
regulation of leukocyte proliferation (GO:0070663)	278	8	6.86	+	1.17	0.561	1.0	GO:0070663
negative regulation of neurogenesis (GO:0050768)	139	4	3.43	+	1.17	0.589	1.0	GO:0050768
hepaticobiliary system development (GO:0061008)	139	4	3.43	+	1.17	0.589	1.0	GO:0061008
cell morphogenesis (GO:0000902)	730	21	18.02	+	1.17	0.465	1.0	GO:0000902
plasma membrane bounded cell projection assembly (GO:0120031)	452	13	11.16	+	1.17	0.538	1.0	GO:0120031
lymphocyte activation (GO:0046649)	522	15	12.89	+	1.16	0.565	1.0	GO:0046649
negative regulation of lymphocyte activation (GO:0051250)	174	5	4.3	+	1.16	0.623	1.0	GO:0051250
regulation of cellular component biogenesis (GO:0044087)	1045	30	25.79	+	1.16	0.358	1.0	GO:0044087
cilium movement (GO:0003341)	244	7	6.02	+	1.16	0.674	1.0	GO:0003341
positive regulation of RNA metabolic process (GO:0051254)	1816	52	44.83	+	1.16	0.267	1.0	GO:0051254
nephron morphogenesis (GO:0072028)	70	2	1.73	+	1.16	0.692	1.0	GO:0072028
mitotic DNA damage checkpoint signaling (GO:0044773)	70	2	1.73	+	1.16	0.692	1.0	GO:0044773
pyruvate metabolic process (GO:0006090)	70	2	1.73	+	1.16	0.692	1.0	GO:0006090
regulation of meiotic cell cycle (GO:0051445)	70	2	1.73	+	1.16	0.692	1.0	GO:0051445
response to fungus (GO:0009620)	70	2	1.73	+	1.16	0.692	1.0	GO:0009620
regulation of mRNA processing (GO:0050684)	140	4	3.46	+	1.16	0.78	1.0	GO:0050684
regulation of cytokine production involved in inflammatory response (GO:1900015)	70	2	1.73	+	1.16	0.692	1.0	GO:1900015
