Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	GOID	Count
Synapse Assembly (GO:0007416)	2/87	0.6435930169797581	0.7587425852670671	0	0	0.9173163241200094	0.4042509510801428	RYK;PTEN	GO:0007416	2
Positive Regulation of Biosynthetic Process (GO:0009891)	2/87	0.6435930169797581	0.7587425852670671	0	0	0.9173163241200094	0.4042509510801428	PLCG2;APOE	GO:0009891	2
Neuron Projection Guidance (GO:0097485)	3/132	0.6447354146223417	0.7587425852670671	0	0	0.9064152355996444	0.3978394753869839	EFNB1;SEMA6A;RYK	GO:0097485	3
Regulation of Endothelial Cell Migration (GO:0010594)	2/88	0.649768200720319	0.761676609886359	0	0	0.9066031568132996	0.3908725169212031	APOE;NR2F2	GO:0010594	2
Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990)	2/88	0.649768200720319	0.761676609886359	0	0	0.9066031568132996	0.3908725169212031	BCL7B;MNAT1	GO:1901990	2
Regulation of Type II Interferon Production (GO:0032649)	2/88	0.649768200720319	0.761676609886359	0	0	0.9066031568132996	0.3908725169212031	DDIT3;IL18	GO:0032649	2
Cellular Response to Hormone Stimulus (GO:0032870)	2/89	0.6558581466108996	0.7638818413468125	0	0	0.8961362692147902	0.3779999148160856	NCOA2;ADTRP	GO:0032870	2
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	2/89	0.6558581466108996	0.7638818413468125	0	0	0.8961362692147902	0.3779999148160856	CNOT6L;PATL1	GO:0000956	2
Positive Regulation of Canonical Wnt Signaling Pathway (GO:0090263)	2/89	0.6558581466108996	0.7638818413468125	0	0	0.8961362692147902	0.3779999148160856	RSPO1;RNF220	GO:0090263	2
Organelle Organization (GO:0006996)	10/437	0.6563155386240499	0.764006009151887	0	0	0.9115805572814606	0.383878971701278	CENPT;SEMA6A;GOLGA6B;ATP8B2;DPYSL2;GOLGB1;GOLGA8K;HUWE1;LRIG3;APOE	GO:0006996	10
Establishment of Protein Localization to Organelle (GO:0072594)	2/90	0.6618632480006403	0.766891511492326	0	0	0.8859072654253377	0.365610666886301	NUP155;KPNA7	GO:0072594	2
Neuron Differentiation (GO:0030182)	4/181	0.6662873413727198	0.7694452966647846	0	0	0.88039912520503	0.3574722055325209	RYK;PBX3;CTNNB1;INSM1	GO:0030182	4
Regulation of Double-Strand Break Repair (GO:2000779)	2/91	0.6677839316144591	0.7695414830985672	0	0	0.8759081268895808	0.3536834798699151	MORF4L1;BCL7B	GO:2000779	2
Regulation of Epithelial to Mesenchymal Transition (GO:0010717)	2/91	0.6677839316144591	0.7695414830985672	0	0	0.8759081268895808	0.3536834798699151	PTEN;CTNNB1	GO:0010717	2
Protein K48-linked Ubiquitination (GO:0070936)	2/91	0.6677839316144591	0.7695414830985672	0	0	0.8759081268895808	0.3536834798699151	KCMF1;HUWE1	GO:0070936	2
Protein O-linked Glycosylation (GO:0006493)	2/91	0.6677839316144591	0.7695414830985672	0	0	0.8759081268895808	0.3536834798699151	GALNT11;FKRP	GO:0006493	2
Glucose Homeostasis (GO:0042593)	2/92	0.6736206560152845	0.7725886196952553	0	0	0.8661311914323963	0.3421981713088059	OBP2A;GCG	GO:0042593	2
protein-RNA Complex Assembly (GO:0022618)	3/138	0.6742132929355205	0.7728613431650334	0	0	0.8658618376928237	0.3413303211698484	RPS19;DHX9;CRNKL1	GO:0022618	3
Positive Regulation of Catabolic Process (GO:0009896)	4/183	0.674662380012837	0.772969312818495	0	0	0.8704721571454316	0.3425681292571396	NSF;PTEN;HAMP;MTDH	GO:0009896	4
Regulation of Insulin Secretion (GO:0050796)	2/93	0.6793739096257446	0.7762341006694842	0	0	0.8565691336775674	0.331135601680701	RFX3;GCG	GO:0050796	2
Positive Regulation of DNA Repair (GO:0045739)	2/93	0.6793739096257446	0.7762341006694842	0	0	0.8565691336775674	0.331135601680701	DHX9;BCL7B	GO:0045739	2
Positive Regulation of Cellular Component Biogenesis (GO:0044089)	2/93	0.6793739096257446	0.7762341006694842	0	0	0.8565691336775674	0.331135601680701	HAS3;NRG1	GO:0044089	2
Protein Autophosphorylation (GO:0046777)	3/140	0.6836301840558479	0.7795531627610662	0	0	0.8531333989337485	0.3244791992632324	DDR1;CAMK2A;HTATIP2	GO:0046777	3
Regulation of Immune Response (GO:0050776)	2/94	0.6850442087819228	0.7803484763216674	0	0	0.8472149467434957	0.3204776113701644	OTUD5;GPR151	GO:0050776	2
Positive Regulation of Phosphorylation (GO:0042327)	2/94	0.6850442087819228	0.7803484763216674	0	0	0.8472149467434957	0.3204776113701644	RSPO1;ACVR2A	GO:0042327	2
Negative Regulation of Gene Expression (GO:0010629)	8/364	0.6929335678587516	0.7844187701870685	0	0	0.874394811363844	0.3207465068159744	MYCN;METTL3;IFNA2;APOE;RBM24;SH3GL2;BMPR1A;PICALM	GO:0010629	8
Regulation of Gene Expression (GO:0010468)	26/1127	0.6932398060156633	0.7844187701870685	0	0	0.9166465468676348	0.3358403194772537	ENY2;PRDM9;IGSF1;IFNA2;PRDM12;SGF29;ING5;PLCG2;APOE;APBB1;H3C7;SH3GL2;NCOA2;EDN3;KDM4D;PRRX2;RFX3;ESR2;MYCN;DDIT3;HNRNPF;ESRP1;ADTRP;INSM1;PICALM;BMPR1A	GO:0010468	26
Sodium Ion Transport (GO:0006814)	2/96	0.6961381393825469	0.7844187701870685	0	0	0.8291036486371016	0.3003072797567285	GRIN2A;KCNK1	GO:0006814	2
Regulation of Actin Filament-Based Process (GO:0032970)	2/96	0.6961381393825469	0.7844187701870685	0	0	0.8291036486371016	0.3003072797567285	F11R;OR2A4	GO:0032970	2
Protein Homooligomerization (GO:0051260)	3/143	0.6973731039318413	0.7853560601672959	0	0	0.8347226214429434	0.3008630073964684	ALS2;KCNN4;RBMX	GO:0051260	3
Anterograde Trans-Synaptic Signaling (GO:0098916)	4/189	0.6989076620194956	0.7866774614358973	0	0	0.8419790758500436	0.3016277597890552	GRIN2A;SLC12A4;GALR3;HTR2B	GO:0098916	4
Regulation of mRNA Splicing, via Spliceosome (GO:0048024)	2/97	0.7015629289067601	0.787294985720731	0	0	0.8203339674487423	0.290763008331508	RBM24;RBMX	GO:0048024	2
Regulation of Organelle Organization (GO:0033043)	2/97	0.7015629289067601	0.787294985720731	0	0	0.8203339674487423	0.290763008331508	MAVS;F11R	GO:0033043	2
Muscle Contraction (GO:0006936)	2/97	0.7015629289067601	0.787294985720731	0	0	0.8203339674487423	0.290763008331508	ANKRD2;APBB1	GO:0006936	2
Positive Regulation of Proteasomal Protein Catabolic Process (GO:1901800)	2/98	0.7069070769803031	0.7899659382571063	0	0	0.8117469879518072	0.2815593575469501	KEAP1;HAMP	GO:1901800	2
Positive Regulation of Protein Modification Process (GO:0031401)	2/98	0.7069070769803031	0.7899659382571063	0	0	0.8117469879518072	0.2815593575469501	RSPO1;ACVR2A	GO:0031401	2
Generation of Neurons (GO:0048699)	4/192	0.710534146303129	0.7923429558039641	0	0	0.8284145504461222	0.2831009578471197	RYK;SEPTIN14;SEPTIN4;INSM1	GO:0048699	4
Cytosolic Transport (GO:0016482)	2/99	0.712171216084855	0.7925952522395576	0	0	0.8033370595785203	0.2726822607997458	AP1G1;RAB9B	GO:0016482	2
Positive Regulation of Protein Catabolic Process (GO:0045732)	2/99	0.712171216084855	0.7925952522395576	0	0	0.8033370595785203	0.2726822607997458	NSF;APOE	GO:0045732	2
Antimicrobial Humoral Response (GO:0019730)	3/147	0.714987466611623	0.7947147070621222	0	0	0.8113682092555332	0.2722061360681999	RPS19;HAMP;CXCL5	GO:0019730	3
Regulation of DNA-templated Transcription (GO:0006355)	50/2139	0.7157700363831064	0.7947147070621222	0	0	0.9260677623530664	0.3096736720325173	CSRNP1;IFNA2;HOXC13;SGF29;PRDM1;MEOX1;HOXA10;ING5;SALL3;BCL7B;ANKRD2;MYBL1;HTATIP2;NCOA2;DNMT3A;RFX3;NRG1;FOXP4;COMMD7;MORF4L1;MYCN;PSRC1;MDFIC;DDIT3;PPARD;ENY2;DHX9;IGSF1;MTDH;FSTL3;CIART;NACC1;PCBP2;HAS3;PCBD2;APOE;APBB1;PHC1;ANHX;BICRAL;PRRX2;PASD1;NR2F2;ESR2;MAFF;PDCD4;CTNNB1;MNAT1;MXD4;PICALM	GO:0006355	50
Cell Junction Assembly (GO:0034329)	2/101	0.7224620897819041	0.7983371037772639	0	0	0.7870268954606304	0.2558548341576306	RYK;PTEN	GO:0034329	2
mRNA Metabolic Process (GO:0016071)	2/101	0.7224620897819041	0.7983371037772639	0	0	0.7870268954606304	0.2558548341576306	METTL3;PCBP2	GO:0016071	2
DNA Damage Response (GO:0006974)	9/421	0.7289983138046886	0.802708962318813	0	0	0.8492278488521543	0.2684272164857661	DDIT3;METTL3;HLTF;APBB1;HROB;MNAT1;GTF2H4;RBM24;MCL1	GO:0006974	9
Protein Localization to Organelle (GO:0033365)	3/151	0.7317997732945651	0.8044104172186677	0	0	0.7892761977269019	0.246450179533489	MAVS;DHX9;GET1	GO:0033365	3
Regulation of Actin Cytoskeleton Organization (GO:0032956)	2/104	0.737315155331438	0.8072994563704283	0	0	0.7637609260571698	0.2327483969328319	F11R;OR2A4	GO:0032956	2
Organic Anion Transport (GO:0015711)	2/105	0.7421134845024052	0.8101870522537538	0	0	0.7563067805201388	0.2255708444399622	CA4;CFTR	GO:0015711	2
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	4/202	0.746911033012047	0.8133861149501191	0	0	0.7861681329423265	0.229411093930719	GNAL;GALR3;OR5AN1;GCG	GO:0007188	4
Positive Regulation of Cell Motility (GO:2000147)	5/249	0.7491343692158395	0.8144636239029183	0	0	0.7971518463321742	0.2302468788079706	ITGB1;PLAU;NUMB;PHPT1;CCAR1	GO:2000147	5
DNA-templated Transcription (GO:0006351)	4/203	0.7503493000802659	0.8144636239029183	0	0	0.782177014102772	0.2246541032532414	MEF2A;BTBD18;GTF2H4;RBMX	GO:0006351	4
Axon Development (GO:0061564)	2/107	0.7514855127188107	0.8144636239029183	0	0	0.7418244406196214	0.2119417261605914	RYK;APBB1	GO:0061564	2
Positive Regulation of Cell Growth (GO:0030307)	2/107	0.7514855127188107	0.8144636239029183	0	0	0.7418244406196214	0.2119417261605914	NRG1;EIF4G2	GO:0030307	2
Protein Catabolic Process (GO:0030163)	2/107	0.7514855127188107	0.8144636239029183	0	0	0.7418244406196214	0.2119417261605914	NEU2;FBXO2	GO:0030163	2
Negative Regulation of Intracellular Signal Transduction (GO:1902532)	6/297	0.7557211724383964	0.8176267350763855	0	0	0.8017446471054719	0.2245548779168397	DDIT3;DUSP13B;HUWE1;PPIF;PTEN;SH3GL2	GO:1902532	6
Cellular Response to Insulin Stimulus (GO:0032869)	2/108	0.7560607182937743	0.8176267350763855	0	0	0.7347882094415398	0.2054714655014898	RPS6KB1;PDE3B	GO:0032869	2
Positive Regulation of DNA Metabolic Process (GO:0051054)	2/108	0.7560607182937743	0.8176267350763855	0	0	0.7347882094415398	0.2054714655014898	DHX9;CDC25A	GO:0051054	2
Positive Regulation of Cell Migration (GO:0030335)	7/344	0.7600497908628163	0.820052657809475	0	0	0.8073925159954497	0.2215253613156336	ITGB1;SEMA6A;PLAU;PLCG2;NUMB;KIF20B;CCAR1	GO:0030335	7
Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	2/109	0.7605630710629657	0.820052657809475	0	0	0.7278834966032354	0.1992189740256309	KEAP1;HAMP	GO:0032434	2
Positive Regulation of Vasculature Development (GO:1904018)	2/109	0.7605630710629657	0.820052657809475	0	0	0.7278834966032354	0.1992189740256309	ITGB1;MTDH	GO:1904018	2
Epithelium Development (GO:0060429)	3/159	0.7630720538840987	0.8216325598600122	0	0	0.7484909456740443	0.2023940603468094	INTU;KRT39;MEOX1	GO:0060429	3
Skeletal System Development (GO:0001501)	3/160	0.7667655416368673	0.8238852243143053	0	0	0.7436850401773699	0.1975035645768951	SH3PXD2B;COL10A1;DLL3	GO:0001501	3
Regulation of Cellular Response to Stress (GO:0080135)	2/111	0.769352322891344	0.8243235758929965	0	0	0.71445414686268	0.1873343477845603	ENY2;SGF29	GO:0080135	2
DNA Metabolic Process (GO:0006259)	6/302	0.7695304169647554	0.8243235758929965	0	0	0.7879964985228143	0.2064352237341331	HLTF;LRIG3;ERCC5;NUDT15;MNAT1;GTF2H4	GO:0006259	6
Regulation of Wnt Signaling Pathway (GO:0030111)	2/112	0.7736407907197486	0.8275980560842889	0	0	0.7079225994888646	0.1816866416628372	MDFIC;RSPO1	GO:0030111	2
Protein Stabilization (GO:0050821)	4/212	0.7796958874359609	0.8320049608860314	0	0	0.7479838709677419	0.1861367760428988	CCT2;CRTAP;PTEN;GET1	GO:0050821	4
Positive Regulation of Wnt Signaling Pathway (GO:0030177)	2/114	0.7820093726513044	0.8320549162845827	0	0	0.6952094090648308	0.1709440356415703	RSPO1;RNF220	GO:0030177	2
Chromatin Remodeling (GO:0006338)	5/262	0.7872309177355862	0.835977054523699	0	0	0.7563180442557874	0.1809367326689385	PHC1;KDM4D;BICRAL;BCL7B;H3C7	GO:0006338	5
MAPK Cascade (GO:0000165)	2/119	0.8017528596829252	0.8457838398119597	0	0	0.6653279785809906	0.147007459419191	MEF2A;HTR2B	GO:0000165	2
Positive Regulation of Protein Phosphorylation (GO:0001934)	3/171	0.8043668655403171	0.8471523371116105	0	0	0.6945961483184824	0.151213451914294	ALS2;RSPO1;ACVR2A	GO:0001934	3
Mitotic Sister Chromatid Segregation (GO:0000070)	2/120	0.8055060782966527	0.8479421162542821	0	0	0.6596555714382956	0.1426732954952377	PSRC1;NCAPG	GO:0000070	2
Nitrogen Compound Transport (GO:0071705)	3/172	0.8075187924691778	0.8481261916745952	0	0	0.6904503946757468	0.1476106661120475	SCAMP5;KCNK1;SCAMP2	GO:0071705	3
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	2/122	0.8128235159996017	0.8519391808696499	0	0	0.6485943775100401	0.1344155228280591	CHUK;COMMD7	GO:0043433	2
Transcription Initiation at RNA Polymerase II Promoter (GO:0006367)	2/123	0.8163893540594057	0.8540154059584483	0	0	0.6432009027846924	0.1304822360552221	SGF29;MNAT1	GO:0006367	2
Protein Polyubiquitination (GO:0000209)	4/228	0.8250518344332564	0.8609247266948438	0	0	0.6939804147465438	0.1334587246917492	KCMF1;RNF114;HUWE1;CTNNB1	GO:0000209	4
Regulation of RNA Biosynthetic Process (GO:2001141)	9/465	0.8253493247653048	0.8609247266948438	0	0	0.7655161324900847	0.1469397179930933	ING5;NCOA2;DDIT3;IGSF1;PRRX2;RFX3;SGF29;APBB1;ESR2	GO:2001141	9
Protein Phosphorylation (GO:0006468)	7/373	0.8271859577379791	0.8620148401690518	0	0	0.7422937518704485	0.1408322395564991	DDR1;RPS6KB1;RYK;CAMK2A;PRKG2;CILK1;HTATIP2	GO:0006468	7
Negative Regulation of Cell Population Proliferation (GO:0008285)	7/379	0.8390519890290508	0.87104634514074	0	0	0.7300922593731597	0.1281184944599857	ING5;RCAN1;IL26;PTEN;CTNNB1;APOE;INSM1	GO:0008285	7
Fatty Acid Metabolic Process (GO:0006631)	2/130	0.8396915745336235	0.8712950211215971	0	0	0.6078062248995983	0.1061962851609317	CYP2J2;PPARD	GO:0006631	2
Epithelial Cell Differentiation (GO:0030855)	2/132	0.8458401209331491	0.8754883455653939	0	0	0.5983935742971888	0.1001859960562002	KRT39;CTNNB1	GO:0030855	2
Protein Localization to Plasma Membrane (GO:0072659)	2/132	0.8458401209331491	0.8754883455653939	0	0	0.5983935742971888	0.1001859960562002	DPP6;F11R	GO:0072659	2
Regulation of GTPase Activity (GO:0043087)	2/134	0.8517738681982998	0.8779760932020336	0	0	0.5892661555312158	0.0945384444228853	ITGB1;ALS2	GO:0043087	2
RNA Processing (GO:0006396)	5/291	0.8559032156308534	0.8804165141341119	0	0	0.6786042240587695	0.105589443147419	RPS19;HNRNPF;FASTKD3;METTL3;AEN	GO:0006396	5
Protein Localization to Cell Periphery (GO:1990778)	2/136	0.8574989856214092	0.8804165141341119	0	0	0.5804111970269136	0.0892296795683473	DPP6;F11R	GO:1990778	2
Protein Targeting (GO:0006605)	2/136	0.8574989856214092	0.8804165141341119	0	0	0.5804111970269136	0.0892296795683473	DNAJC19;FUT10	GO:0006605	2
Negative Regulation of Multicellular Organismal Process (GO:0051241)	4/243	0.8602859721336633	0.8821576493912988	0	0	0.6499190174112566	0.0978065854231933	ITGB1;RPS19;DDIT3;PTEN	GO:0051241	4
Regulation of Cytoskeleton Organization (GO:0051493)	2/139	0.865708767874858	0.8856334882251952	0	0	0.5676135197725207	0.0818536854672202	F11R;OR2A4	GO:0051493	2
Negative Regulation of Cell Motility (GO:2000146)	2/139	0.865708767874858	0.8856334882251952	0	0	0.5676135197725207	0.0818536854672202	NAV3;PTEN	GO:2000146	2
Defense Response to Virus (GO:0051607)	3/198	0.8755468890046573	0.8940183423591859	0	0	0.5975855130784709	0.0794230419366709	MAVS;NLRP9;IFNA2	GO:0051607	3
Synapse Organization (GO:0050808)	2/144	0.8784334645253504	0.8957060326480399	0	0	0.5474857175179592	0.0709624224933753	RYK;PTEN	GO:0050808	2
Phosphate-Containing Compound Metabolic Process (GO:0006796)	2/150	0.8922322023032613	0.9069383050329658	0	0	0.5251275371757299	0.0598796964116716	PTPMT1;DUSP13B	GO:0006796	2
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	2/153	0.8985731012159953	0.9119721409358984	0	0	0.5146147503922976	0.0550366153281133	GNAL;OR5AN1	GO:0007189	2
Regulation of Small GTPase Mediated Signal Transduction (GO:0051056)	2/157	0.9064881643868706	0.9187209036922308	0	0	0.5012307293690893	0.0492094823217618	CHN1;DEF6	GO:0051056	2
Actin Filament Organization (GO:0007015)	2/158	0.908374784093502	0.9197769780360984	0	0	0.4979919678714859	0.0478561455360703	NCAPG;ERMN	GO:0007015	2
Macroautophagy (GO:0016236)	2/162	0.9155708456938229	0.925772192163949	0	0	0.4854417670682731	0.0428196207661909	PIP4K2A;LGALS8	GO:0016236	2
Negative Regulation of Cellular Process (GO:0048523)	9/531	0.9177339019588496	0.9270985336114907	0	0	0.666409157946485	0.0572097584625086	ING5;PSRC1;BICRAL;PDE3B;BCL7B;PTEN;CTNNB1;INSM1;ESR2	GO:0048523	9
Phosphorylation (GO:0016310)	4/298	0.9424112537037054	0.9485081841805316	0	0	0.5268268597761685	0.0312479579177712	RYK;CAMK2A;PRKG2;CILK1	GO:0016310	4
Regulation of Cell Migration (GO:0030334)	7/479	0.9572586788485136	0.959461298910291	0	0	0.5724034792175199	0.0250035125406356	ITGB1;NAV3;PLAU;CAMK2A;PTEN;NUMB;CCAR1	GO:0030334	7
Lipid Metabolic Process (GO:0006629)	3/259	0.958877109346218	0.9605665309260384	0	0	0.4537537726358149	0.0190541903614085	CYP2J2;ATP5F1A;PPARD	GO:0006629	3
Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	4/355	0.9788215340571356	0.9792711535031884	0	0	0.4399641577060932	0.0094178495247292	MYCN;PLCG2;ADTRP;BMPR1A	GO:0010557	4
